#Data Set Export - GWL.Test@008877,,,,,
2015-09-28 05:00:00,4.84,41,650,2,
2015-09-29 05:00:00,5.03,41,650,2,
2015-09-30 05:00:00,5.28,41,650,2,
2015-10-01 05:00:00,5.29,41,650,2,
2015-10-02 05:00:00,5.24,41,650,2,
2015-10-03 05:00:00,5.15,41,650,2,
2015-10-04 05:00:00,5.11,41,650,2,
2015-10-05 05:00:00,5.13,41,650,2,
2015-10-06 05:00:00,5.16,41,650,2,
2015-10-07 05:00:00,5.19,41,650,2,
2015-10-08 05:00:00,5.24,41,650,2,
2015-10-09 05:00:00,5.29,41,650,2,
2015-10-10 05:00:00,5.34,41,650,2,
2015-10-11 05:00:00,5.35,41,650,2,
2015-10-12 05:00:00,5.29,41,650,2,
2015-10-13 05:00:00,5.29,41,650,2,
2015-10-14 05:00:00,5.3,41,650,2,
2015-10-15 05:00:00,5.26,41,650,2,
2015-10-16 05:00:00,5.2,41,650,2,
2015-10-17 05:00:00,5.18,41,650,2,
2015-10-18 05:00:00,5.14,41,650,2,
2015-10-19 05:00:00,5.07,41,650,2,
2015-10-20 05:00:00,5.07,41,650,2,
2015-10-21 05:00:00,5.1,41,650,2,
2015-10-22 05:00:00,5.15,41,650,2,
2015-10-23 05:00:00,5.17,41,650,2,
2015-10-24 05:00:00,5.17,41,650,2,
2015-10-25 05:00:00,5.17,41,650,2,
2015-10-26 05:00:00,5.19,41,650,2,
2015-10-27 05:00:00,5.25,41,650,2,
2015-10-28 05:00:00,5.36,41,650,2,
2015-10-29 05:00:00,5.3,41,650,2,
2015-10-30 05:00:00,5.16,41,650,2,
2015-10-31 05:00:00,5.07,41,650,2,
2015-11-01 05:00:00,5.09,41,650,2,
2015-11-02 05:00:00,5.13,41,650,2,
2015-11-03 05:00:00,5.13,41,650,2,
2015-11-04 05:00:00,5.07,41,650,2,
2015-11-05 05:00:00,5.03,41,650,2,
2015-11-06 05:00:00,5.01,41,650,2,
2015-11-07 05:00:00,5.01,41,650,2,
2015-11-08 05:00:00,5,41,650,2,
2015-11-09 05:00:00,5.02,41,650,2,
2015-11-10 05:00:00,5.29,41,650,2,
2015-11-11 05:00:00,5.49,41,650,2,
2015-11-12 05:00:00,5.62,41,650,2,
2015-11-13 05:00:00,5.74,41,650,2,
2015-11-14 05:00:00,5.72,41,650,2,
2015-11-15 05:00:00,5.33,41,650,2,
2015-11-16 05:00:00,5.06,41,650,2,
2015-11-17 05:00:00,4.93,41,650,2,
2015-11-18 05:00:00,5.08,41,650,2,
2015-11-19 05:00:00,5.35,41,650,2,
2015-11-20 05:00:00,6.16,41,650,2,
2015-11-21 05:00:00,6.49,41,650,2,
2015-11-22 05:00:00,6.51,41,650,2,
2015-11-23 05:00:00,6.34,41,650,2,
2015-11-24 05:00:00,6.03,41,650,2,
2015-11-25 05:00:00,5.79,41,650,2,
2015-11-26 05:00:00,5.65,41,650,2,
2015-11-27 05:00:00,5.49,41,650,2,
2015-11-28 05:00:00,5.37,41,650,2,
2015-11-29 05:00:00,5.27,41,650,2,
2015-11-30 05:00:00,5.18,41,650,2,
2015-12-01 05:00:00,5.12,41,650,2,
2015-12-02 05:00:00,5.1,41,650,2,
2015-12-03 05:00:00,5.22,41,650,2,
2015-12-04 05:00:00,5.24,41,650,2,
2015-12-05 05:00:00,5.13,41,650,2,
2015-12-06 05:00:00,5.04,41,650,2,
2015-12-07 05:00:00,5.01,41,650,2,
2015-12-08 05:00:00,5.11,41,650,2,
2015-12-09 05:00:00,5.155,41,650,2,
2015-12-10 05:00:00,5.18,41,650,2,
2015-12-11 05:00:00,5.23,41,650,2,
2015-12-12 05:00:00,5.3,41,650,2,
2015-12-13 05:00:00,5.33,41,650,2,
2015-12-14 05:00:00,5.43,41,650,2,
2015-12-15 05:00:00,5.54,41,650,2,
2015-12-16 05:00:00,5.55,41,650,2,
2015-12-17 05:00:00,5.56,41,650,2,
2015-12-18 05:00:00,5.63,41,650,2,
2015-12-19 05:00:00,5.55,41,650,2,
2015-12-20 05:00:00,5.22,41,650,2,
2015-12-21 05:00:00,5.19,41,650,2,
2015-12-22 05:00:00,5.34,41,650,2,
2015-12-23 05:00:00,5.51,41,650,2,
2015-12-24 05:00:00,5.63,41,650,2,
2015-12-25 05:00:00,5.72,41,650,2,
2015-12-26 05:00:00,5.69,41,650,2,
2015-12-27 05:00:00,5.68,41,650,2,
2015-12-28 05:00:00,5.69,41,650,2,
2015-12-29 05:00:00,5.74,41,650,2,
2015-12-30 05:00:00,5.77,41,650,2,
2015-12-31 05:00:00,5.76,41,650,2,
2016-01-01 05:00:00,5.76,41,650,2,
2016-01-02 05:00:00,5.72,41,650,2,
2016-01-03 05:00:00,5.27,41,650,2,
2016-01-04 05:00:00,5.02,41,650,2,
2016-01-05 05:00:00,4.83,41,650,2,
2016-01-06 05:00:00,4.665,41,650,2,
2016-01-07 05:00:00,4.58,41,650,2,
2016-01-08 05:00:00,4.62,41,650,2,
2016-01-09 05:00:00,5.09,41,650,2,
2016-01-10 05:00:00,5.43,41,650,2,
2016-01-11 05:00:00,5.54,41,650,2,
2016-01-12 05:00:00,5.03,41,650,2,
2016-01-13 05:00:00,4.85,41,650,2,
2016-01-14 05:00:00,4.71,41,650,2,
2016-01-15 05:00:00,4.81,41,650,2,
2016-01-16 05:00:00,5.33,41,650,2,
2016-01-17 05:00:00,5.42,41,650,2,
2016-01-18 05:00:00,5.51,41,650,2,
2016-01-19 05:00:00,5.08,41,650,2,
2016-01-20 05:00:00,4.82,41,650,2,
2016-01-21 05:00:00,4.79,41,650,2,
2016-01-22 05:00:00,4.84,41,650,2,
2016-01-23 05:00:00,5.27,41,650,2,
2016-01-24 05:00:00,4.98,41,650,2,
2016-01-25 05:00:00,4.78,41,650,2,
2016-01-26 05:00:00,4.8,41,650,2,
2016-01-27 05:00:00,4.86,41,650,2,
2016-01-28 05:00:00,4.95,41,650,2,
2016-01-29 05:00:00,4.885,41,650,2,
2016-01-30 05:00:00,4.69,41,650,2,
2016-01-31 05:00:00,4.63,41,650,2,
2016-02-01 05:00:00,5,41,650,2,
2016-02-02 05:00:00,5.28,41,650,2,
2016-02-03 05:00:00,5.39,41,650,2,
2016-02-04 05:00:00,5.5,41,650,2,
2016-02-05 05:00:00,5.6,41,650,2,
2016-02-06 05:00:00,5.18,41,650,2,
2016-02-07 05:00:00,4.97,41,650,2,
2016-02-08 05:00:00,4.83,41,650,2,
2016-02-09 05:00:00,4.87,41,650,2,
2016-02-10 05:00:00,4.74,41,650,2,
2016-02-11 05:00:00,4.64,41,650,2,
2016-02-12 05:00:00,4.65,41,650,2,
2016-02-13 05:00:00,4.68,41,650,2,
2016-02-14 05:00:00,4.61,41,650,2,
2016-02-15 05:00:00,4.55,41,650,2,
2016-02-16 05:00:00,4.65,41,650,2,
2016-02-17 05:00:00,5.02,41,650,2,
2016-02-18 05:00:00,4.88,41,650,2,
2016-02-19 05:00:00,4.67,41,650,2,
2016-02-20 05:00:00,4.62,41,650,2,
2016-02-21 05:00:00,4.61,41,650,2,
2016-02-22 05:00:00,4.64,41,650,2,
2016-02-23 05:00:00,4.63,41,650,2,
2016-02-24 05:00:00,4.71,41,650,2,
2016-02-25 05:00:00,4.97,41,650,2,
2016-02-26 05:00:00,4.51,41,650,2,
2016-02-27 05:00:00,4.37,41,650,2,
2016-02-28 05:00:00,4.33,41,650,2,
2016-02-29 05:00:00,4.31,41,650,2,
2016-03-01 05:00:00,4.33,41,650,2,
2016-03-02 05:00:00,4.32,41,650,2,
2016-03-03 05:00:00,4.28,41,650,2,
2016-03-04 05:00:00,4.265,41,650,2,
2016-03-05 05:00:00,4.24,41,650,2,
2016-03-06 05:00:00,4.26,41,650,2,
2016-03-07 05:00:00,4.14,41,650,2,
2016-03-08 05:00:00,4.27,41,650,2,
2016-03-09 05:00:00,4.43,41,650,2,
2016-03-10 05:00:00,4.62,41,650,2,
2016-03-11 05:00:00,4.77,41,650,2,
2016-03-12 05:00:00,4.74,41,650,2,
2016-03-13 05:00:00,4.6,41,650,2,
2016-03-14 05:00:00,4.48,41,650,2,
2016-03-15 05:00:00,4.39,41,650,2,
2016-03-16 05:00:00,4.22,41,650,2,
2016-03-17 05:00:00,4.17,41,650,2,
2016-03-18 05:00:00,4.15,41,650,2,
2016-03-19 05:00:00,4.31,41,650,2,
2016-03-20 05:00:00,4.51,41,650,2,
2016-03-21 05:00:00,4.34,41,650,2,
2016-03-22 05:00:00,4,41,650,2,
2016-03-23 05:00:00,3.99,41,650,2,
2016-03-24 05:00:00,4.11,41,650,2,
2016-03-25 05:00:00,4.375,41,650,2,
2016-03-26 05:00:00,4.45,41,650,2,
2016-03-27 05:00:00,4.41,41,650,2,
2016-03-28 05:00:00,4.38,41,650,2,
2016-03-29 05:00:00,4.82,41,650,2,
2016-03-30 05:00:00,5.12,41,650,2,
2016-03-31 05:00:00,5.33,41,650,2,
2016-04-01 05:00:00,5.43,41,650,2,
2016-04-02 05:00:00,5.47,41,650,2,
2016-04-03 05:00:00,5.87,41,650,2,
2016-04-04 05:00:00,6.24,41,650,2,
2016-04-05 05:00:00,6.57,41,650,2,
2016-04-06 05:00:00,6.6,41,650,2,
2016-04-07 05:00:00,6.54,41,650,2,
2016-04-08 05:00:00,6.42,41,650,2,
2016-04-09 05:00:00,6.22,41,650,2,
2016-04-10 05:00:00,5.95,41,650,2,
2016-04-11 05:00:00,5.78,41,650,2,
2016-04-12 05:00:00,5.67,41,650,2,
2016-04-13 05:00:00,5.58,41,650,2,
2016-04-14 05:00:00,5.45,41,650,2,
2016-04-15 05:00:00,5.41,41,650,2,
2016-04-16 05:00:00,5.4,41,650,2,
2016-04-17 05:00:00,5.37,41,650,2,
2016-04-18 05:00:00,5.31,41,650,2,
2016-04-19 05:00:00,5.26,41,650,2,
2016-04-20 05:00:00,5.2,41,650,2,
2016-04-21 05:00:00,5.14,41,650,2,
2016-04-22 05:00:00,5.13,41,650,2,
2016-04-23 05:00:00,5.11,41,650,2,
2016-04-24 05:00:00,5.06,41,650,2,
2016-04-25 05:00:00,4.97,41,650,2,
2016-04-26 05:00:00,4.96,41,650,2,
2016-04-27 05:00:00,4.95,41,650,2,
2016-04-28 05:00:00,4.93,41,650,2,
2016-04-29 05:00:00,4.89,41,650,2,
2016-04-30 05:00:00,4.86,41,650,2,
2016-05-01 05:00:00,4.85,41,650,2,
2016-05-02 05:00:00,4.84,41,650,2,
2016-05-03 05:00:00,4.825,41,650,2,
2016-05-03 05:00:01,,-3,650,2,
2016-06-10 04:59:59,,-3,650,2,
2016-06-10 05:00:00,5.7,41,650,2,
2016-06-11 05:00:00,5.47,41,650,2,
2016-06-12 05:00:00,5.28,41,650,2,
2016-06-13 05:00:00,5.17,41,650,2,
2016-06-14 05:00:00,5.15,41,650,2,
2016-06-15 05:00:00,5.11,41,650,2,
2016-06-16 05:00:00,5.04,41,650,2,
2016-06-17 05:00:00,5.01,41,650,2,
2016-06-18 05:00:00,5,41,650,2,
2016-06-19 05:00:00,5.01,41,650,2,
2016-06-20 05:00:00,4.99,41,650,2,
2016-06-21 05:00:00,4.91,41,650,2,
2016-06-22 05:00:00,4.89,41,650,2,
2016-06-23 05:00:00,4.87,41,650,2,
2016-06-24 05:00:00,4.84,41,650,2,
2016-06-25 05:00:00,4.77,41,650,2,
2016-06-26 05:00:00,4.68,41,650,2,
2016-06-27 05:00:00,4.61,41,650,2,
2016-06-28 05:00:00,4.71,41,650,2,
2016-06-29 05:00:00,4.67,41,650,2,
2016-06-30 05:00:00,4.61,41,650,2,
2016-07-01 05:00:00,4.72,41,650,2,
2016-07-02 05:00:00,4.83,41,650,2,
2016-07-03 05:00:00,4.75,41,650,2,
2016-07-04 05:00:00,4.71,41,650,2,
2016-07-05 05:00:00,4.665,41,650,2,
2016-07-06 05:00:00,4.61,41,650,2,
2016-07-07 05:00:00,4.59,41,650,2,
2016-07-08 05:00:00,4.58,41,650,2,
2016-07-09 05:00:00,4.54,41,650,2,
2016-07-10 05:00:00,4.47,41,650,2,
2016-07-11 05:00:00,4.52,41,650,2,
2016-07-12 05:00:00,4.6,41,650,2,
2016-07-13 05:00:00,4.71,41,650,2,
2016-07-14 05:00:00,4.76,41,650,2,
2016-07-15 05:00:00,4.79,41,650,2,
2016-07-16 05:00:00,4.81,41,650,2,
2016-07-17 05:00:00,4.9,41,650,2,
2016-07-18 05:00:00,4.96,41,650,2,
2016-07-19 05:00:00,4.97,41,650,2,
2016-07-20 05:00:00,4.93,41,650,2,
2016-07-21 05:00:00,4.84,41,650,2,
2016-07-22 05:00:00,4.74,41,650,2,
2016-07-23 05:00:00,4.67,41,650,2,
2016-07-24 05:00:00,4.62,41,650,2,
2016-07-25 05:00:00,4.62,41,650,2,
2016-07-26 05:00:00,4.64,41,650,2,
2016-07-27 05:00:00,4.55,41,650,2,
2016-07-28 05:00:00,4.56,41,650,2,
2016-07-29 05:00:00,4.61,41,650,2,
2016-07-30 05:00:00,4.63,41,650,2,
2016-07-31 05:00:00,4.65,41,650,2,
2016-08-01 05:00:00,4.55,41,650,2,
2016-08-02 05:00:00,4.72,41,650,2,
2016-08-03 05:00:00,4.84,41,650,2,
2016-08-04 05:00:00,4.97,41,650,2,
2016-08-05 05:00:00,5.12,41,650,2,
2016-08-06 05:00:00,5.28,41,650,2,
2016-08-07 05:00:00,5.42,41,650,2,
2016-08-08 05:00:00,5.52,41,650,2,
2016-08-09 05:00:00,5.36,41,650,2,
2016-08-10 05:00:00,5.19,41,650,2,
2016-08-11 05:00:00,5.41,41,650,2,
2016-08-12 05:00:00,5.77,41,650,2,
2016-08-13 05:00:00,6.19,51,650,2,
2016-08-14 05:00:00,6.15,51,650,2,
2016-08-15 05:00:00,5.89,51,650,2,
2016-08-16 05:00:00,5.72,51,650,2,
2016-08-17 05:00:00,5.57,51,650,2,
2016-08-18 05:00:00,5.44,51,650,2,
2016-08-19 05:00:00,5.32,51,650,2,
2016-08-20 05:00:00,5.2,51,650,2,
2016-08-21 05:00:00,5.09,51,650,2,
2016-08-22 05:00:00,5.03,51,650,2,
2016-08-23 05:00:00,4.96,51,650,2,
2016-08-24 05:00:00,4.92,51,650,2,
2016-08-25 05:00:00,5.01,51,650,2,
2016-08-26 05:00:00,5.04,51,650,2,
2016-08-27 05:00:00,5.06,51,650,2,
2016-08-28 05:00:00,5.04,51,650,2,
2016-08-29 05:00:00,4.99,51,650,2,
2016-08-30 05:00:00,4.925,51,650,2,
2016-08-31 05:00:00,4.945,51,650,2,
2016-09-01 05:00:00,4.98,51,650,2,
2016-09-02 05:00:00,5.26,51,650,2,
2016-09-03 05:00:00,6.8,51,650,2,
2016-09-04 05:00:00,7,51,650,2,
2016-09-05 05:00:00,7.2,51,650,2,
2016-09-06 05:00:00,7.33,51,650,2,
2016-09-07 05:00:00,7.31,51,650,2,
2016-09-08 05:00:00,7.14,51,650,2,
2016-09-09 05:00:00,6.92,41,650,2,
2016-09-10 05:00:00,6.71,41,650,2,
2016-09-11 05:00:00,6.49,41,650,2,
2016-09-12 05:00:00,6.29,41,650,2,
2016-09-13 05:00:00,6.12,41,650,2,
2016-09-14 05:00:00,5.97,41,650,2,
2016-09-15 05:00:00,5.84,41,650,2,
2016-09-16 05:00:00,5.73,41,650,2,
2016-09-17 05:00:00,5.63,41,650,2,
2016-09-18 05:00:00,5.54,41,650,2,
2016-09-19 05:00:00,5.46,41,650,2,
2016-09-20 05:00:00,5.44,41,650,2,
2016-09-21 05:00:00,5.51,41,650,2,
2016-09-22 05:00:00,5.51,41,650,2,
2016-09-23 05:00:00,5.47,41,650,2,
2016-09-24 05:00:00,5.4,41,650,2,
2016-09-25 05:00:00,5.32,41,650,2,
2016-09-26 05:00:00,5.26,41,650,2,
2016-09-27 05:00:00,5.21,41,650,2,
2016-09-28 05:00:00,5.19,41,650,2,
2016-09-29 05:00:00,5.19,41,650,2,
2016-09-30 05:00:00,5.19,41,650,2,
2016-10-01 05:00:00,5.12,41,650,2,
2016-10-02 05:00:00,5.06,41,650,2,
2016-10-03 05:00:00,5.02,41,650,2,
2016-10-04 05:00:00,5,41,650,2,
2016-10-05 05:00:00,4.95,41,650,2,
2016-10-06 05:00:00,4.86,41,650,2,
2016-10-07 05:00:00,4.77,41,650,2,
2016-10-08 05:00:00,4.66,41,650,2,
2016-10-09 05:00:00,4.66,41,650,2,
2016-10-10 05:00:00,4.67,41,650,2,
2016-10-11 05:00:00,4.66,41,650,2,
2016-10-12 05:00:00,4.76,41,650,2,
2016-10-13 05:00:00,4.64,41,650,2,
2016-10-14 05:00:00,4.74,41,650,2,
2016-10-15 05:00:00,4.83,41,650,2,
2016-10-16 05:00:00,4.89,41,650,2,
2016-10-17 05:00:00,4.95,41,650,2,
2016-10-18 05:00:00,4.97,41,650,2,
2016-10-19 05:00:00,5.045,41,650,2,
2016-10-20 05:00:00,5.07,41,650,2,
2016-10-21 05:00:00,5.05,41,650,2,
2016-10-22 05:00:00,4.86,41,650,2,
2016-10-23 05:00:00,4.52,41,650,2,
2016-10-24 05:00:00,4.48,41,650,2,
2016-10-25 05:00:00,4.77,41,650,2,
2016-10-26 05:00:00,4.91,41,650,2,
2016-10-27 05:00:00,5.02,41,650,2,
2016-10-28 05:00:00,5.11,41,650,2,
2016-10-29 05:00:00,5.17,41,650,2,
2016-10-30 05:00:00,5.24,41,650,2,
2016-10-31 05:00:00,5.3,41,650,2,
2016-11-01 05:00:00,5.34,41,650,2,
2016-11-02 05:00:00,5.4,41,650,2,
2016-11-03 05:00:00,5.41,41,650,2,
2016-11-04 05:00:00,5.4,41,650,2,
2016-11-05 05:00:00,5.35,41,650,2,
2016-11-06 05:00:00,5.28,41,650,2,
2016-11-07 05:00:00,5.28,41,650,2,
2016-11-08 05:00:00,5.3,41,650,2,
2016-11-09 05:00:00,5.33,41,650,2,
2016-11-10 05:00:00,5.4,41,650,2,
2016-11-11 05:00:00,5.39,41,650,2,
2016-11-12 05:00:00,5.37,41,650,2,
2016-11-13 05:00:00,5.37,41,650,2,
2016-11-14 05:00:00,5.38666666666667,41,650,2,
2016-11-15 05:00:00,5.38,41,650,2,
2016-11-16 05:00:00,5.39,41,650,2,
2016-11-17 05:00:00,5.36,41,650,2,
2016-11-18 05:00:00,5.34,41,650,2,
2016-11-19 05:00:00,5.34,41,650,2,
2016-11-20 05:00:00,5.29,41,650,2,
2016-11-21 05:00:00,5.12,41,650,2,
2016-11-22 05:00:00,5.14,41,650,2,
2016-11-23 05:00:00,5.16,41,650,2,
2016-11-24 05:00:00,5.18,41,650,2,
2016-11-25 05:00:00,5.21,41,650,2,
2016-11-26 05:00:00,5.2,41,650,2,
2016-11-27 05:00:00,5.16,41,650,2,
2016-11-28 05:00:00,5.135,41,650,2,
2016-11-29 05:00:00,5.22,41,650,2,
2016-11-30 05:00:00,5.32,41,650,2,
2016-12-01 05:00:00,5.31,41,650,2,
2016-12-02 05:00:00,5.21,41,650,2,
2016-12-03 05:00:00,5.1,41,650,2,
2016-12-04 05:00:00,5.07,41,650,2,
2016-12-05 05:00:00,5.14,41,650,2,
2016-12-06 05:00:00,5.22,41,650,2,
2016-12-07 05:00:00,5.31,41,650,2,
2016-12-08 05:00:00,5.18,41,650,2,
2016-12-09 05:00:00,5.14,41,650,2,
2016-12-10 05:00:00,5.07,41,650,2,
2016-12-11 05:00:00,5.04,41,650,2,
2016-12-12 05:00:00,5.06,41,650,2,
2016-12-13 05:00:00,5.11,41,650,2,
2016-12-14 05:00:00,5.14,41,650,2,
2016-12-15 05:00:00,5.16,41,650,2,
2016-12-16 05:00:00,5.1,41,650,2,
2016-12-17 05:00:00,5.09,41,650,2,
2016-12-18 05:00:00,5.17,41,650,2,
2016-12-19 05:00:00,5.2,41,650,2,
2016-12-20 05:00:00,5.13,41,650,2,
2016-12-21 05:00:00,5.06,41,650,2,
2016-12-22 05:00:00,5.03,41,650,2,
2016-12-23 05:00:00,5.02,41,650,2,
2016-12-24 05:00:00,5,41,650,2,
2016-12-25 05:00:00,5.01,41,650,2,
2016-12-26 05:00:00,5.025,41,650,2,
2016-12-27 05:00:00,5.01,41,650,2,
2016-12-28 05:00:00,5.02,41,650,2,
2016-12-29 05:00:00,5.015,41,650,2,
2016-12-30 05:00:00,5.02,41,650,2,
2016-12-31 05:00:00,4.9,41,650,2,
2017-01-01 05:00:00,4.97,41,650,2,
2017-01-02 05:00:00,5.13,41,650,2,
2017-01-03 05:00:00,5.17,41,650,2,
2017-01-04 05:00:00,5.34,41,650,2,
2017-01-05 05:00:00,5.49,41,650,2,
2017-01-06 05:00:00,5.59,41,650,2,
2017-01-07 05:00:00,5.69,41,650,2,
2017-01-08 05:00:00,5.75,41,650,2,
2017-01-09 05:00:00,5.63,41,650,2,
2017-01-10 05:00:00,5.64,41,650,2,
2017-01-11 05:00:00,5.63,41,650,2,
2017-01-12 05:00:00,5.69,41,650,2,
2017-01-13 05:00:00,5.61,41,650,2,
2017-01-14 05:00:00,5.38,41,650,2,
2017-01-15 05:00:00,5.17,41,650,2,
2017-01-16 05:00:00,5.07,41,650,2,
2017-01-17 05:00:00,5.01,41,650,2,
2017-01-18 05:00:00,4.97,41,650,2,
2017-01-19 05:00:00,4.82,41,650,2,
2017-01-20 05:00:00,4.745,41,650,2,
2017-01-21 05:00:00,5,41,650,2,
2017-01-22 05:00:00,5.13,41,650,2,
2017-01-23 05:00:00,5.55,41,650,2,
2017-01-24 05:00:00,5.68,41,650,2,
2017-01-25 05:00:00,5.56,41,650,2,
2017-01-26 05:00:00,5.58,41,650,2,
2017-01-27 05:00:00,5.54,41,650,2,
2017-01-28 05:00:00,5.41,41,650,2,
2017-01-29 05:00:00,5.29,41,650,2,
2017-01-30 05:00:00,5.21,41,650,2,
2017-01-31 05:00:00,5.08,41,650,2,
2017-02-01 05:00:00,5.03,41,650,2,
2017-02-02 05:00:00,4.99,41,650,2,
2017-02-02 05:00:01,,-3,650,2,
2017-02-04 04:59:59,,-3,650,2,
2017-02-04 05:00:00,4.8275,41,650,2,
2017-02-05 05:00:00,4.7,41,650,2,
2017-02-06 05:00:00,4.66,41,650,2,
2017-02-07 05:00:00,4.62,41,650,2,
