#Data Set Export - GWL.Test@008877,,,,,
2017-02-08 05:00:00,4.705,41,650,2,
2017-02-09 05:00:00,4.835,41,650,2,
2017-02-10 05:00:00,4.69,41,650,2,
2017-02-11 05:00:00,4.56,41,650,2,
2017-02-12 05:00:00,4.625,41,650,2,
2017-02-13 05:00:00,4.615,41,650,2,
2017-02-14 05:00:00,4.52,41,650,2,
2017-02-15 05:00:00,4.51,41,650,2,
2017-02-16 05:00:00,4.55,41,650,2,
2017-02-17 05:00:00,4.37,41,650,2,
2017-02-18 05:00:00,4.31,41,650,2,
2017-02-19 05:00:00,4.34,41,650,2,
2017-02-20 05:00:00,4.39,41,650,2,
2017-02-21 05:00:00,4.31,41,650,2,
2017-02-22 05:00:00,4.33,41,650,2,
2017-02-23 05:00:00,4.62,41,650,2,
2017-02-24 05:00:00,4.49,41,650,2,
2017-02-25 05:00:00,4.47,41,650,2,
2017-02-26 05:00:00,4.53,41,650,2,
2017-02-27 05:00:00,4.32,41,650,2,
2017-02-28 05:00:00,4.48,41,650,2,
2017-03-01 05:00:00,4.55,41,650,2,
2017-03-02 05:00:00,4.51,41,650,2,
2017-03-03 05:00:00,4.34,41,650,2,
2017-03-04 05:00:00,4.11,41,650,2,
2017-03-05 05:00:00,4.05,41,650,2,
2017-03-06 05:00:00,4.1,41,650,2,
2017-03-07 05:00:00,4.4,41,650,2,
2017-03-08 05:00:00,4.55,41,650,2,
2017-03-09 05:00:00,4.39,41,650,2,
2017-03-10 05:00:00,4.24,41,650,2,
2017-03-11 05:00:00,4.16,41,650,2,
2017-03-12 05:00:00,4.13,41,650,2,
2017-03-13 05:00:00,4.22,41,650,2,
2017-03-14 05:00:00,4.23,41,650,2,
2017-03-15 05:00:00,4.33,41,650,2,
2017-03-16 05:00:00,3.99,41,650,2,
2017-03-17 05:00:00,3.91,41,650,2,
2017-03-18 05:00:00,3.92,41,650,2,
2017-03-19 05:00:00,3.93,41,650,2,
2017-03-20 05:00:00,3.93,41,650,2,
2017-03-21 05:00:00,3.9,41,650,2,
2017-03-22 05:00:00,3.9,41,650,2,
2017-03-23 05:00:00,3.96,41,650,2,
2017-03-24 05:00:00,4.05,41,650,2,
2017-03-25 05:00:00,3.96,41,650,2,
2017-03-26 05:00:00,4.23,41,650,2,
2017-03-27 05:00:00,4.39,41,650,2,
2017-03-28 05:00:00,4.49,41,650,2,
2017-03-29 05:00:00,4.56,41,650,2,
2017-03-30 05:00:00,4.595,41,650,2,
2017-03-31 05:00:00,4.66,41,650,2,
2017-04-01 05:00:00,4.82,41,650,2,
2017-04-02 05:00:00,4.79,41,650,2,
2017-04-03 05:00:00,4.7,41,650,2,
2017-04-04 05:00:00,4.82,41,650,2,
2017-04-05 05:00:00,5.31,41,650,2,
2017-04-06 05:00:00,5.36,41,650,2,
2017-04-07 05:00:00,5.14,41,650,2,
2017-04-08 05:00:00,4.87,41,650,2,
2017-04-09 05:00:00,4.79,41,650,2,
2017-04-10 05:00:00,4.74,41,650,2,
2017-04-11 05:00:00,4.725,41,650,2,
2017-04-12 05:00:00,4.7,41,650,2,
2017-04-13 05:00:00,4.68,41,650,2,
2017-04-14 05:00:00,4.63,41,650,2,
2017-04-15 05:00:00,4.58,41,650,2,
2017-04-16 05:00:00,4.54,41,650,2,
2017-04-17 05:00:00,4.53,41,650,2,
2017-04-18 05:00:00,4.48,41,650,2,
2017-04-19 05:00:00,4.45,41,650,2,
2017-04-20 05:00:00,4.43,41,650,2,
2017-04-21 05:00:00,4.39,41,650,2,
2017-04-22 05:00:00,4.47,41,650,2,
2017-04-23 05:00:00,4.58,41,650,2,
2017-04-24 05:00:00,4.61,41,650,2,
2017-04-25 05:00:00,4.44,41,650,2,
2017-04-26 05:00:00,4.4,41,650,2,
2017-04-27 05:00:00,4.52,41,650,2,
2017-04-28 05:00:00,4.72,41,650,2,
2017-04-29 05:00:00,4.66,41,650,2,
2017-04-30 05:00:00,4.57,41,650,2,
2017-05-01 05:00:00,4.64,41,650,2,
2017-05-02 05:00:00,4.68,41,650,2,
2017-05-03 05:00:00,4.45,41,650,2,
2017-05-04 05:00:00,4.34977904040404,40,650,2,
2017-05-05 05:00:00,4.72824810606062,40,650,2,
2017-05-06 05:00:00,4.51703282828283,40,650,2,
2017-05-07 05:00:00,4.21515467171717,40,650,2,
2017-05-08 05:00:00,4.23454703282829,40,650,2,
2017-05-09 05:00:00,4.2132528409091,40,650,2,
2017-05-10 05:00:00,4.19167455808081,40,650,2,
2017-05-11 05:00:00,4.16988320707071,40,650,2,
2017-05-12 05:00:00,4.18289457070708,40,650,2,
2017-05-13 05:00:00,4.19690025252526,40,650,2,
2017-05-14 05:00:00,4.45497474747475,40,650,2,
2017-05-15 05:00:00,4.38383838383839,40,650,2,
2017-05-16 05:00:00,4.26227588383838,40,650,2,
2017-05-17 05:00:00,4.21970328282828,40,650,2,
2017-05-18 05:00:00,4.25888257575758,40,650,2,
2017-05-19 05:00:00,4.47716224747475,40,650,2,
2017-05-20 05:00:00,4.55547348484849,40,650,2,
2017-05-21 05:00:00,4.59448705808081,40,650,2,
2017-05-22 05:00:00,4.47280618686868,40,650,2,
2017-05-23 05:00:00,4.36073863636365,40,650,2,
2017-05-24 05:00:00,4.59919191919193,40,650,2,
2017-05-25 05:00:00,4.81830018939394,40,650,2,
2017-05-26 05:00:00,4.74665088383838,40,650,2,
2017-05-27 05:00:00,4.58575915404041,40,650,2,
2017-05-28 05:00:00,4.55407828282828,40,650,2,
2017-05-29 05:00:00,4.50229482323232,40,650,2,
2017-05-30 05:00:00,4.46107954545455,40,650,2,
2017-05-31 05:00:00,4.35942234848484,40,650,2,
2017-06-01 05:00:00,4.3475441919192,40,650,2,
2017-06-02 05:00:00,4.45598169191919,40,650,2,
2017-06-03 05:00:00,4.62429292929293,40,650,2,
2017-06-04 05:00:00,4.67273832070707,40,650,2,
2017-06-05 05:00:00,4.72227272727273,40,650,2,
2017-06-06 05:00:00,4.85,40,650,2,
2017-06-07 05:00:00,5.09,41,650,2,
2017-06-08 05:00:00,5.51,41,650,2,
2017-06-09 05:00:00,6.07,41,650,2,
2017-06-10 05:00:00,6.31,41,650,2,
2017-06-11 05:00:00,6.27,41,650,2,
2017-06-12 05:00:00,6.15,41,650,2,
2017-06-13 05:00:00,6.04,41,650,2,
2017-06-14 05:00:00,5.96,41,650,2,
2017-06-15 05:00:00,5.9,41,650,2,
2017-06-16 05:00:00,5.85,41,650,2,
2017-06-17 05:00:00,5.83,41,650,2,
2017-06-18 05:00:00,5.8,41,650,2,
2017-06-19 05:00:00,5.75,41,650,2,
2017-06-20 05:00:00,5.74,41,650,2,
2017-06-21 05:00:00,5.85,41,650,2,
2017-06-22 05:00:00,6.25,41,650,2,
2017-06-23 05:00:00,6.64,41,650,2,
2017-06-24 05:00:00,6.73,41,650,2,
2017-06-25 05:00:00,6.57,41,650,2,
2017-06-26 05:00:00,6.41,41,650,2,
2017-06-27 05:00:00,6.27,41,650,2,
2017-06-28 05:00:00,6.14,41,650,2,
2017-06-29 05:00:00,6.07,41,650,2,
2017-06-30 05:00:00,6.02,41,650,2,
2017-07-01 05:00:00,5.94,41,650,2,
2017-07-02 05:00:00,5.86,41,650,2,
2017-07-03 05:00:00,5.75,41,650,2,
2017-07-04 05:00:00,5.62,41,650,2,
2017-07-05 05:00:00,5.52,41,650,2,
2017-07-06 05:00:00,5.42,41,650,2,
2017-07-07 05:00:00,5.37,41,650,2,
2017-07-08 05:00:00,5.33,41,650,2,
2017-07-09 05:00:00,5.33,41,650,2,
2017-07-10 05:00:00,5.33,41,650,2,
2017-07-11 05:00:00,5.355,41,650,2,
2017-07-12 05:00:00,5.43,41,650,2,
2017-07-13 05:00:00,5.5,41,650,2,
2017-07-14 05:00:00,5.51,41,650,2,
2017-07-15 05:00:00,5.59,41,650,2,
2017-07-16 05:00:00,5.6,41,650,2,
2017-07-17 05:00:00,5.66,41,650,2,
2017-07-18 05:00:00,5.73,41,650,2,
2017-07-19 05:00:00,5.75,41,650,2,
2017-07-20 05:00:00,5.75,41,650,2,
2017-07-21 05:00:00,5.7,41,650,2,
2017-07-22 05:00:00,5.65,41,650,2,
2017-07-23 05:00:00,5.6,41,650,2,
2017-07-24 05:00:00,5.62,41,650,2,
2017-07-25 05:00:00,5.68,41,650,2,
2017-07-26 05:00:00,5.62,41,650,2,
2017-07-27 05:00:00,5.55,41,650,2,
2017-07-28 05:00:00,5.49,41,650,2,
2017-07-29 05:00:00,5.41,41,650,2,
2017-07-30 05:00:00,5.35,41,650,2,
2017-07-31 05:00:00,5.31,41,650,2,
2017-08-01 05:00:00,5.26,41,650,2,
2017-08-02 05:00:00,5.19,41,650,2,
2017-08-03 05:00:00,5.16,41,650,2,
2017-08-04 05:00:00,5.15,41,650,2,
2017-08-05 05:00:00,5.19,41,650,2,
2017-08-06 05:00:00,5.25,41,650,2,
2017-08-07 05:00:00,5.26,41,650,2,
2017-08-08 05:00:00,5.32,41,650,2,
2017-08-09 05:00:00,5.33,41,650,2,
2017-08-10 05:00:00,5.33,41,650,2,
2017-08-11 05:00:00,5.35,41,650,2,
2017-08-12 05:00:00,5.32,41,650,2,
2017-08-13 05:00:00,5.28,41,650,2,
2017-08-14 05:00:00,5.25,41,650,2,
2017-08-15 05:00:00,5.22,41,650,2,
2017-08-16 05:00:00,5.21,41,650,2,
2017-08-17 05:00:00,5.2,41,650,2,
2017-08-18 05:00:00,5.16,41,650,2,
2017-08-19 05:00:00,5.09,41,650,2,
2017-08-20 05:00:00,5.06,41,650,2,
2017-08-21 05:00:00,5.05,41,650,2,
2017-08-22 05:00:00,5.09,41,650,2,
2017-08-23 05:00:00,5.1,41,650,2,
2017-08-24 05:00:00,5.1,41,650,2,
2017-08-25 05:00:00,5.04,41,650,2,
2017-08-26 05:00:00,5,41,650,2,
2017-08-27 05:00:00,4.94,41,650,2,
2017-08-28 05:00:00,4.86,41,650,2,
2017-08-29 05:00:00,4.84,41,650,2,
2017-08-30 05:00:00,5.02,41,650,2,
2017-08-31 05:00:00,5.15,41,650,2,
2017-09-01 05:00:00,5.15,41,650,2,
2017-09-02 05:00:00,5,41,650,2,
2017-09-03 05:00:00,4.97,41,650,2,
2017-09-04 05:00:00,4.96,41,650,2,
2017-09-05 05:00:00,4.97,41,650,2,
2017-09-06 05:00:00,5,41,650,2,
2017-09-07 05:00:00,5.04,41,650,2,
2017-09-08 05:00:00,5.01,40,650,2,
2017-09-09 05:00:00,5,40,650,2,
2017-09-10 05:00:00,4.83,41,650,2,
2017-09-11 05:00:00,4.62,41,650,2,
2017-09-12 05:00:00,4.465,41,650,2,
2017-09-13 05:00:00,4.935,41,650,2,
2017-09-14 05:00:00,5.13,41,650,2,
2017-09-15 05:00:00,5.34,41,650,2,
2017-09-16 05:00:00,5.41,41,650,2,
2017-09-17 05:00:00,5.42,41,650,2,
2017-09-18 05:00:00,5.15,41,650,2,
2017-09-19 05:00:00,5,41,650,2,
2017-09-20 05:00:00,4.94,41,650,2,
2017-09-21 05:00:00,4.9,41,650,2,
2017-09-22 05:00:00,4.91,41,650,2,
2017-09-23 05:00:00,4.88,41,650,2,
2017-09-24 05:00:00,4.83,41,650,2,
2017-09-25 05:00:00,4.84,41,650,2,
2017-09-26 05:00:00,4.92,41,650,2,
2017-09-27 05:00:00,5,41,650,2,
2017-09-28 05:00:00,5,41,650,2,
2017-09-29 05:00:00,5.01,41,650,2,
2017-09-30 05:00:00,5.02,41,650,2,
2017-10-01 05:00:00,5.075,41,650,2,
2017-10-02 05:00:00,5.03,41,650,2,
2017-10-03 05:00:00,5.1,41,650,2,
2017-10-04 05:00:00,5.14,41,650,2,
2017-10-05 05:00:00,4.92,41,650,2,
2017-10-06 05:00:00,4.78,41,650,2,
2017-10-07 05:00:00,4.83,41,650,2,
2017-10-08 05:00:00,5.25,41,650,2,
2017-10-09 05:00:00,5.62,41,650,2,
2017-10-10 05:00:00,5.51,41,650,2,
2017-10-11 05:00:00,5.42,41,650,2,
2017-10-12 05:00:00,5.38,41,650,2,
2017-10-13 05:00:00,5.37,41,650,2,
2017-10-14 05:00:00,5.36,41,650,2,
2017-10-15 05:00:00,5.37,41,650,2,
2017-10-16 05:00:00,5.44,41,650,2,
2017-10-17 05:00:00,5.47,41,650,2,
2017-10-18 05:00:00,5.37,41,650,2,
2017-10-19 05:00:00,5.34,41,650,2,
2017-10-20 05:00:00,5.33,41,650,2,
2017-10-21 05:00:00,5.27,41,650,2,
2017-10-22 05:00:00,5.31,41,650,2,
2017-10-23 05:00:00,5.39,41,650,2,
2017-10-24 05:00:00,5.58,41,650,2,
2017-10-25 05:00:00,5.48,41,650,2,
2017-10-26 05:00:00,5.33,41,650,2,
2017-10-27 05:00:00,4.97,41,650,2,
2017-10-28 05:00:00,4.77,41,650,2,
2017-10-29 05:00:00,4.97,41,650,2,
2017-10-30 05:00:00,5.05,41,650,2,
2017-10-31 05:00:00,4.8,41,650,2,
2017-11-01 05:00:00,4.84,41,650,2,
2017-11-02 05:00:00,4.9,41,650,2,
2017-11-03 05:00:00,5.02,41,650,2,
2017-11-04 05:00:00,5.07,41,650,2,
2017-11-05 05:00:00,5.07,41,650,2,
2017-11-06 05:00:00,5.1,41,650,2,
2017-11-07 05:00:00,5.155,41,650,2,
2017-11-08 05:00:00,5.18,41,650,2,
2017-11-09 05:00:00,5.22,41,650,2,
2017-11-10 05:00:00,5.23,41,650,2,
2017-11-11 05:00:00,5.22,41,650,2,
2017-11-12 05:00:00,5.21,41,650,2,
2017-11-13 05:00:00,5.23,41,650,2,
2017-11-14 05:00:00,5.26,41,650,2,
2017-11-15 05:00:00,5.27,41,650,2,
2017-11-16 05:00:00,5.28,41,650,2,
2017-11-17 05:00:00,5.32,41,650,2,
2017-11-18 05:00:00,5.35,41,650,2,
2017-11-19 05:00:00,5.4,41,650,2,
2017-11-20 05:00:00,5.4,41,650,2,
2017-11-21 05:00:00,5.34,41,650,2,
2017-11-22 05:00:00,5.39,41,650,2,
2017-11-23 05:00:00,5.41,41,650,2,
2017-11-24 05:00:00,5.37,41,650,2,
2017-11-25 05:00:00,5.3,41,650,2,
2017-11-26 05:00:00,5.3,41,650,2,
2017-11-27 05:00:00,5.27,41,650,2,
2017-11-28 05:00:00,5.23,41,650,2,
2017-11-29 05:00:00,5.22,41,650,2,
2017-11-30 05:00:00,5.21,41,650,2,
2017-12-01 05:00:00,5.21,41,650,2,
2017-12-02 05:00:00,5.24,41,650,2,
2017-12-03 05:00:00,5.25,41,650,2,
2017-12-04 05:00:00,5.26,41,650,2,
2017-12-05 05:00:00,5.27,41,650,2,
2017-12-06 05:00:00,5.3,41,650,2,
2017-12-07 05:00:00,5.29,41,650,2,
2017-12-08 05:00:00,5.22,41,650,2,
2017-12-09 05:00:00,5.25,41,650,2,
2017-12-10 05:00:00,5.23,41,650,2,
2017-12-11 05:00:00,5.11,41,650,2,
2017-12-12 05:00:00,5.14,41,650,2,
2017-12-13 05:00:00,5.19,41,650,2,
2017-12-14 05:00:00,5.16,41,650,2,
2017-12-15 05:00:00,5.22,41,650,2,
2017-12-16 05:00:00,5.26,41,650,2,
2017-12-17 05:00:00,5.21,41,650,2,
2017-12-18 05:00:00,5.23,41,650,2,
2017-12-19 05:00:00,5.24,41,650,2,
2017-12-20 05:00:00,5.21,41,650,2,
2017-12-21 05:00:00,5.22,41,650,2,
2017-12-22 05:00:00,5.2,41,650,2,
2017-12-23 05:00:00,5.18,41,650,2,
2017-12-24 05:00:00,5.19,41,650,2,
2017-12-25 05:00:00,5.18,41,650,2,
2017-12-26 05:00:00,5.08,41,650,2,
2017-12-27 05:00:00,5.07,41,650,2,
2017-12-28 05:00:00,5.08,41,650,2,
2017-12-29 05:00:00,5.075,41,650,2,
2017-12-30 05:00:00,5.06,41,650,2,
2017-12-31 05:00:00,5.07,41,650,2,
2018-01-01 05:00:00,5.09,41,650,2,
2018-01-02 05:00:00,5.02,41,650,2,
2018-01-03 05:00:00,4.95,41,650,2,
2018-01-04 05:00:00,4.96,41,650,2,
2018-01-05 05:00:00,4.96,41,650,2,
2018-01-06 05:00:00,4.98,41,650,2,
2018-01-07 05:00:00,5.01,41,650,2,
2018-01-08 05:00:00,5.03,41,650,2,
2018-01-09 05:00:00,5.12,41,650,2,
2018-01-10 05:00:00,5.15,41,650,2,
2018-01-11 05:00:00,5.12,41,650,2,
2018-01-12 05:00:00,5.09,41,650,2,
2018-01-13 05:00:00,5.1,41,650,2,
2018-01-14 05:00:00,5.01,41,650,2,
2018-01-15 05:00:00,4.96,41,650,2,
2018-01-16 05:00:00,4.94,41,650,2,
2018-01-17 05:00:00,4.95,41,650,2,
2018-01-18 05:00:00,4.93,41,650,2,
2018-01-19 05:00:00,4.9,41,650,2,
2018-01-20 05:00:00,4.93,41,650,2,
2018-01-21 05:00:00,4.97,41,650,2,
2018-01-22 05:00:00,5,41,650,2,
2018-01-23 05:00:00,5.03,41,650,2,
2018-01-24 05:00:00,5.06,41,650,2,
2018-01-25 05:00:00,4.99,41,650,2,
2018-01-26 05:00:00,4.92,41,650,2,
2018-01-27 05:00:00,4.9,41,650,2,
2018-01-28 05:00:00,4.93,41,650,2,
2018-01-29 05:00:00,5,41,650,2,
2018-01-30 05:00:00,5.01,41,650,2,
2018-01-31 05:00:00,4.88,41,650,2,
2018-02-01 05:00:00,4.89,41,650,2,
2018-02-02 05:00:00,4.94,41,650,2,
2018-02-03 05:00:00,4.94,41,650,2,
2018-02-04 05:00:00,4.9,41,650,2,
2018-02-05 05:00:00,5.03,41,650,2,
2018-02-06 05:00:00,5.01,41,650,2,
2018-02-07 05:00:00,4.98,41,650,2,
2018-02-08 05:00:00,4.99,41,650,2,
2018-02-09 05:00:00,4.98,41,650,2,
2018-02-10 05:00:00,4.98,41,650,2,
2018-02-11 05:00:00,5.01,41,650,2,
2018-02-12 05:00:00,5.04,41,650,2,
2018-02-13 05:00:00,5.1,41,650,2,
2018-02-14 05:00:00,5.16,41,650,2,
2018-02-15 05:00:00,5.27,41,650,2,
2018-02-16 05:00:00,5.34,41,650,2,
2018-02-17 05:00:00,5.4,41,650,2,
2018-02-18 05:00:00,5.41,41,650,2,
2018-02-19 05:00:00,5.41,41,650,2,
2018-02-20 05:00:00,5.39,41,650,2,
2018-02-21 05:00:00,5.39,41,650,2,
2018-02-22 05:00:00,5.38,41,650,2,
2018-02-23 05:00:00,5.35,41,650,2,
2018-02-24 05:00:00,5.31,41,650,2,
2018-02-25 05:00:00,5.29,41,650,2,
2018-02-26 05:00:00,5.31,41,650,2,
2018-02-27 05:00:00,5.32,41,650,2,
2018-02-28 05:00:00,5.27,41,650,2,
2018-03-01 05:00:00,5.29,41,650,2,
2018-03-02 05:00:00,5.32,41,650,2,
2018-03-03 05:00:00,5.22,41,650,2,
2018-03-04 05:00:00,5.07,41,650,2,
2018-03-05 05:00:00,4.99,41,650,2,
2018-03-06 05:00:00,5.01,41,650,2,
2018-03-07 05:00:00,5.09,41,650,2,
2018-03-08 05:00:00,5.09,41,650,2,
2018-03-09 05:00:00,4.92,41,650,2,
2018-03-10 05:00:00,4.89,41,650,2,
2018-03-11 05:00:00,5.01,41,650,2,
2018-03-12 05:00:00,5.11,41,650,2,
2018-03-13 05:00:00,5.12,41,650,2,
2018-03-14 05:00:00,5.04,41,650,2,
2018-03-15 05:00:00,5.01,41,650,2,
2018-03-16 05:00:00,5.04,41,650,2,
2018-03-17 05:00:00,5.12,41,650,2,
2018-03-18 05:00:00,5.18,41,650,2,
2018-03-19 05:00:00,5.24,41,650,2,
2018-03-20 05:00:00,5.45,41,650,2,
2018-03-21 05:00:00,5.87,41,650,2,
2018-03-22 05:00:00,6.04,41,650,2,
2018-03-23 05:00:00,5.96,41,650,2,
2018-03-24 05:00:00,5.67,41,650,2,
2018-03-25 05:00:00,5.53,41,650,2,
2018-03-26 05:00:00,5.46,41,650,2,
2018-03-27 05:00:00,5.31,41,650,2,
2018-03-28 05:00:00,5.19,41,650,2,
2018-03-29 05:00:00,5.23,41,650,2,
2018-03-30 05:00:00,5.3,41,650,2,
2018-03-31 05:00:00,5.21,41,650,2,
2018-04-01 05:00:00,4.94,41,650,2,
2018-04-02 05:00:00,4.94,41,650,2,
2018-04-03 05:00:00,4.87,41,650,2,
2018-04-04 05:00:00,4.81,41,650,2,
2018-04-05 05:00:00,4.76,41,650,2,
2018-04-06 05:00:00,4.6,41,650,2,
2018-04-07 05:00:00,4.52,41,650,2,
2018-04-08 05:00:00,4.65,41,650,2,
2018-04-09 05:00:00,4.68,41,650,2,
2018-04-10 05:00:00,4.74,41,650,2,
2018-04-11 05:00:00,4.97,41,650,2,
2018-04-12 05:00:00,4.96,41,650,2,
2018-04-13 05:00:00,4.87,41,650,2,
2018-04-14 05:00:00,4.72,41,650,2,
2018-04-15 05:00:00,4.83,41,650,2,
2018-04-16 05:00:00,4.93,41,650,2,
2018-04-17 05:00:00,4.54,41,650,2,
2018-04-18 05:00:00,4.46,41,650,2,
2018-04-19 05:00:00,4.49,41,650,2,
2018-04-20 05:00:00,4.5,41,650,2,
2018-04-21 05:00:00,4.44,41,650,2,
2018-04-22 05:00:00,4.37,41,650,2,
2018-04-23 05:00:00,4.38,41,650,2,
2018-04-24 05:00:00,4.41,41,650,2,
2018-04-25 05:00:00,4.28,41,650,2,
2018-04-26 05:00:00,4.2,41,650,2,
2018-04-27 05:00:00,4.24,41,650,2,
2018-04-28 05:00:00,4.38,41,650,2,
2018-04-29 05:00:00,4.22,41,650,2,
2018-04-30 05:00:00,4.135,41,650,2,
2018-05-01 05:00:00,4.09,41,650,2,
2018-05-02 05:00:00,4.25,41,650,2,
2018-05-03 05:00:00,4.25,41,650,2,
2018-05-04 05:00:00,4.15,41,650,2,
2018-05-05 05:00:00,4.12,41,650,2,
2018-05-06 05:00:00,4.08,41,650,2,
2018-05-07 05:00:00,4.01,41,650,2,
