#Data Set Export - GWL.Test@008877,,,,,
2018-05-08 05:00:00,3.95,41,650,2,
2018-05-09 05:00:00,3.94,41,650,2,
2018-05-10 05:00:00,3.93,41,650,2,
2018-05-11 05:00:00,3.96,41,650,2,
2018-05-12 05:00:00,4.12,41,650,2,
2018-05-13 05:00:00,4.2,41,650,2,
2018-05-14 05:00:00,4.29,41,650,2,
2018-05-15 05:00:00,4.3,41,650,2,
2018-05-16 05:00:00,4.66,41,650,2,
2018-05-17 05:00:00,4.89,41,650,2,
2018-05-18 05:00:00,5.005,41,650,2,
2018-05-19 05:00:00,5.11,41,650,2,
2018-05-20 05:00:00,5.13333333333333,41,650,2,
2018-05-21 05:00:00,5.16,41,650,2,
2018-05-22 05:00:00,5.31,41,650,2,
2018-05-23 05:00:00,5.36,41,650,2,
2018-05-24 05:00:00,5.35,41,650,2,
2018-05-25 05:00:00,5.34,41,650,2,
2018-05-26 05:00:00,5.33,41,650,2,
2018-05-27 05:00:00,5.37,41,650,2,
2018-05-28 05:00:00,5.45,41,650,2,
2018-05-29 05:00:00,5.79,41,650,2,
2018-05-30 05:00:00,6.05,41,650,2,
2018-05-31 05:00:00,6.12,41,650,2,
2018-06-01 05:00:00,6.18,41,650,2,
2018-06-02 05:00:00,5.98,41,650,2,
2018-06-03 05:00:00,5.79,41,650,2,
2018-06-04 05:00:00,5.65,41,650,2,
2018-06-05 05:00:00,5.5,41,650,2,
2018-06-06 05:00:00,5.34,41,650,2,
2018-06-07 05:00:00,5.22,41,650,2,
2018-06-08 05:00:00,5.12,41,650,2,
2018-06-09 05:00:00,5.04,41,650,2,
2018-06-10 05:00:00,4.99,41,650,2,
2018-06-11 05:00:00,4.96,41,650,2,
2018-06-12 05:00:00,4.98,41,650,2,
2018-06-13 05:00:00,5.01,41,650,2,
2018-06-14 05:00:00,5.04,41,650,2,
2018-06-15 05:00:00,5.05,41,650,2,
2018-06-16 05:00:00,5.08,41,650,2,
2018-06-17 05:00:00,5.13,41,650,2,
2018-06-18 05:00:00,5.16,41,650,2,
2018-06-19 05:00:00,5.07,41,650,2,
2018-06-20 05:00:00,4.96,41,650,2,
2018-06-21 05:00:00,4.87,41,650,2,
2018-06-22 05:00:00,4.8,41,650,2,
2018-06-23 05:00:00,4.75,41,650,2,
2018-06-24 05:00:00,4.71,41,650,2,
2018-06-25 05:00:00,4.69,41,650,2,
2018-06-26 05:00:00,4.7,41,650,2,
2018-06-27 05:00:00,4.7,41,650,2,
2018-06-28 05:00:00,4.67,41,650,2,
2018-06-29 05:00:00,4.82,41,650,2,
2018-06-30 05:00:00,4.91,41,650,2,
2018-07-01 05:00:00,4.98,41,650,2,
2018-07-02 05:00:00,4.93,41,650,2,
2018-07-03 05:00:00,4.8,41,650,2,
2018-07-04 05:00:00,4.705,41,650,2,
2018-07-05 05:00:00,4.67,41,650,2,
2018-07-06 05:00:00,4.69,41,650,2,
2018-07-07 05:00:00,4.74,41,650,2,
2018-07-08 05:00:00,4.68,41,650,2,
2018-07-09 05:00:00,4.59,41,650,2,
2018-07-10 05:00:00,4.58,41,650,2,
2018-07-11 05:00:00,4.61,41,650,2,
2018-07-12 05:00:00,4.63,41,650,2,
2018-07-13 05:00:00,4.64,41,650,2,
2018-07-14 05:00:00,4.65,41,650,2,
2018-07-15 05:00:00,4.58,41,650,2,
2018-07-16 05:00:00,4.595,41,650,2,
2018-07-17 05:00:00,4.76,41,650,2,
2018-07-18 05:00:00,4.8,41,650,2,
2018-07-19 05:00:00,4.64,41,650,2,
2018-07-20 05:00:00,4.7,41,650,2,
2018-07-21 05:00:00,4.73,41,650,2,
2018-07-22 05:00:00,4.7,41,650,2,
2018-07-23 05:00:00,4.7,41,650,2,
2018-07-24 05:00:00,4.8,41,650,2,
2018-07-25 05:00:00,4.81,41,650,2,
2018-07-26 05:00:00,4.86,41,650,2,
2018-07-27 05:00:00,4.89,41,650,2,
2018-07-28 05:00:00,4.89,41,650,2,
2018-07-29 05:00:00,4.81,41,650,2,
2018-07-30 05:00:00,4.81,41,650,2,
2018-07-31 05:00:00,4.84,41,650,2,
2018-08-01 05:00:00,4.91,41,650,2,
2018-08-02 05:00:00,5.19,41,650,2,
2018-08-03 05:00:00,5.65,41,650,2,
2018-08-04 05:00:00,6.67,41,650,2,
2018-08-05 05:00:00,7.34,41,650,2,
2018-08-06 05:00:00,7.46,41,650,2,
2018-08-07 05:00:00,7.25,41,650,2,
2018-08-08 05:00:00,7.06,41,650,2,
2018-08-09 05:00:00,6.89,41,650,2,
2018-08-10 05:00:00,6.74,41,650,2,
2018-08-11 05:00:00,6.56,41,650,2,
2018-08-12 05:00:00,6.35,41,650,2,
2018-08-13 05:00:00,6.18,41,650,2,
2018-08-14 05:00:00,6.06,41,650,2,
2018-08-15 05:00:00,5.94,41,650,2,
2018-08-16 05:00:00,5.84,41,650,2,
2018-08-17 05:00:00,5.79,41,650,2,
2018-08-18 05:00:00,5.74,41,650,2,
2018-08-19 05:00:00,5.68,41,650,2,
2018-08-20 05:00:00,5.62,41,650,2,
2018-08-21 05:00:00,5.57,41,650,2,
2018-08-22 05:00:00,5.51,41,650,2,
2018-08-23 05:00:00,5.49,41,650,2,
2018-08-24 05:00:00,5.43,41,650,2,
2018-08-25 05:00:00,5.38,41,650,2,
2018-08-26 05:00:00,5.38,41,650,2,
2018-08-27 05:00:00,5.35,41,650,2,
2018-08-28 05:00:00,5.35,41,650,2,
2018-08-29 05:00:00,5.3,41,650,2,
2018-08-30 05:00:00,5.34,41,650,2,
2018-08-31 05:00:00,5.34,41,650,2,
2018-09-01 05:00:00,5.33,41,650,2,
2018-09-02 05:00:00,5.3,41,650,2,
2018-09-03 05:00:00,5.28,41,650,2,
2018-09-04 05:00:00,5.3,41,650,2,
2018-09-05 05:00:00,5.43,41,650,2,
2018-09-06 05:00:00,5.45,41,650,2,
2018-09-07 05:00:00,5.44,41,650,2,
2018-09-08 05:00:00,5.42,41,650,2,
2018-09-09 05:00:00,5.43,41,650,2,
2018-09-10 05:00:00,5.45,41,650,2,
2018-09-11 05:00:00,5.44,41,650,2,
2018-09-12 05:00:00,5.4,41,650,2,
2018-09-13 05:00:00,5.35,41,650,2,
2018-09-14 05:00:00,5.31,41,650,2,
2018-09-15 05:00:00,5.24,41,650,2,
2018-09-16 05:00:00,5.16,41,650,2,
2018-09-17 05:00:00,5.11,41,650,2,
2018-09-18 05:00:00,5.1,41,650,2,
2018-09-19 05:00:00,5.06,41,650,2,
2018-09-20 05:00:00,5.03,41,650,2,
2018-09-21 05:00:00,5.04,41,650,2,
2018-09-22 05:00:00,5.06,41,650,2,
2018-09-23 05:00:00,5.09,41,650,2,
2018-09-24 05:00:00,5.07,41,650,2,
2018-09-25 05:00:00,5.09,41,650,2,
2018-09-26 05:00:00,5.03,41,650,2,
2018-09-27 05:00:00,5.01,41,650,2,
2018-09-28 05:00:00,4.98,41,650,2,
2018-09-29 05:00:00,4.9,41,650,2,
2018-09-30 05:00:00,4.82,41,650,2,
2018-10-01 05:00:00,4.76,41,650,2,
2018-10-02 05:00:00,4.71,41,650,2,
2018-10-03 05:00:00,4.69,41,650,2,
2018-10-04 05:00:00,4.71,41,650,2,
2018-10-05 05:00:00,4.74,41,650,2,
2018-10-06 05:00:00,4.77,41,650,2,
2018-10-07 05:00:00,4.83,41,650,2,
2018-10-08 05:00:00,4.87,41,650,2,
2018-10-09 05:00:00,4.88,41,650,2,
2018-10-10 05:00:00,5.01,41,650,2,
2018-10-11 05:00:00,5.89,41,650,2,
2018-10-12 05:00:00,6.08,41,650,2,
2018-10-13 05:00:00,5.66,41,650,2,
2018-10-14 05:00:00,5.46,41,650,2,
2018-10-15 05:00:00,5.25,41,650,2,
2018-10-16 05:00:00,5.08,41,650,2,
2018-10-17 05:00:00,5,41,650,2,
2018-10-18 05:00:00,4.93,41,650,2,
2018-10-19 05:00:00,4.83,41,650,2,
2018-10-20 05:00:00,4.78,41,650,2,
2018-10-21 05:00:00,4.91,41,650,2,
2018-10-22 05:00:00,4.78,41,650,2,
2018-10-23 05:00:00,4.75,41,650,2,
2018-10-24 05:00:00,4.83,41,650,2,
2018-10-25 05:00:00,4.88,41,650,2,
2018-10-26 05:00:00,4.86,41,650,2,
2018-10-27 05:00:00,5.04,41,650,2,
2018-10-28 05:00:00,4.87,41,650,2,
2018-10-29 05:00:00,4.53,41,650,2,
2018-10-30 05:00:00,4.47,41,650,2,
2018-10-31 05:00:00,4.47,41,650,2,
2018-11-01 05:00:00,4.67,41,650,2,
2018-11-02 05:00:00,4.93,41,650,2,
2018-11-03 05:00:00,5,41,650,2,
2018-11-04 05:00:00,4.74,41,650,2,
2018-11-05 05:00:00,4.54,41,650,2,
2018-11-06 05:00:00,4.67,41,650,2,
2018-11-07 05:00:00,4.83,41,650,2,
2018-11-08 05:00:00,4.86,41,650,2,
2018-11-09 05:00:00,4.79,41,650,2,
2018-11-10 05:00:00,4.79,41,650,2,
2018-11-11 05:00:00,4.72,41,650,2,
2018-11-12 05:00:00,4.66,41,650,2,
2018-11-13 05:00:00,4.7,41,650,2,
2018-11-14 05:00:00,5.04,41,650,2,
2018-11-15 05:00:00,5,41,650,2,
2018-11-16 05:00:00,4.77,41,650,2,
2018-11-17 05:00:00,4.65,41,650,2,
2018-11-18 05:00:00,4.72,41,650,2,
2018-11-19 05:00:00,4.78,41,650,2,
2018-11-20 05:00:00,5.02,41,650,2,
2018-11-21 05:00:00,5.21,41,650,2,
2018-11-22 05:00:00,5.22,41,650,2,
2018-11-23 05:00:00,5.17,41,650,2,
2018-11-24 05:00:00,5.13,41,650,2,
2018-11-25 05:00:00,5.28,41,650,2,
2018-11-26 05:00:00,5.37,41,650,2,
2018-11-27 05:00:00,5.45,41,650,2,
2018-11-28 05:00:00,5.3,41,650,2,
2018-11-29 05:00:00,4.77,41,650,2,
2018-11-30 05:00:00,4.69,41,650,2,
2018-12-01 05:00:00,4.89,41,650,2,
2018-12-02 05:00:00,5.37,41,650,2,
2018-12-03 05:00:00,5.66,41,650,2,
2018-12-04 05:00:00,6.08,41,650,2,
2018-12-05 05:00:00,6.59,41,650,2,
2018-12-06 05:00:00,6.96,41,650,2,
2018-12-07 05:00:00,6.83,41,650,2,
2018-12-08 05:00:00,6.55,41,650,2,
2018-12-09 05:00:00,6.4,41,650,2,
2018-12-10 05:00:00,6.375,41,650,2,
2018-12-11 05:00:00,6.11,41,650,2,
2018-12-12 05:00:00,5.94,41,650,2,
2018-12-13 05:00:00,5.86,41,650,2,
2018-12-14 05:00:00,5.81,41,650,2,
2018-12-15 05:00:00,6.11,41,650,2,
2018-12-16 05:00:00,6.38,41,650,2,
2018-12-17 05:00:00,6.63,41,650,2,
2018-12-18 05:00:00,6.68,41,650,2,
2018-12-19 05:00:00,6.62,41,650,2,
2018-12-20 05:00:00,6.54,41,650,2,
2018-12-21 05:00:00,6.61,41,650,2,
2018-12-22 05:00:00,6.54,41,650,2,
2018-12-23 05:00:00,6.21,41,650,2,
2018-12-24 05:00:00,6.12,41,650,2,
2018-12-25 05:00:00,6,41,650,2,
2018-12-26 05:00:00,5.89,41,650,2,
2018-12-27 05:00:00,5.77,41,650,2,
2018-12-28 05:00:00,5.73,41,650,2,
2018-12-29 05:00:00,5.71,41,650,2,
2018-12-30 05:00:00,5.84,41,650,2,
2018-12-31 05:00:00,5.93,41,650,2,
2019-01-01 05:00:00,5.99,41,650,2,
2019-01-02 05:00:00,5.99,41,650,2,
2019-01-03 05:00:00,5.92,41,650,2,
2019-01-04 05:00:00,5.88,41,650,2,
2019-01-05 05:00:00,5.9,41,650,2,
2019-01-06 05:00:00,5.82,41,650,2,
2019-01-07 05:00:00,5.81,41,650,2,
2019-01-08 05:00:00,5.81,41,650,2,
2019-01-09 05:00:00,5.77,41,650,2,
2019-01-10 05:00:00,5.62,41,650,2,
2019-01-11 05:00:00,5.47,41,650,2,
2019-01-12 05:00:00,5.44,41,650,2,
2019-01-13 05:00:00,5.42,41,650,2,
2019-01-14 05:00:00,5.4,41,650,2,
2019-01-15 05:00:00,5.27,10,650,2,
2019-01-16 05:00:00,5.15,10,650,2,
2019-01-17 05:00:00,5.11,10,650,2,
2019-01-18 05:00:00,5.1,10,650,2,
2019-01-19 05:00:00,5.08,10,650,2,
2019-01-20 05:00:00,5.25,10,650,2,
2019-01-21 05:00:00,5.2,10,650,2,
2019-01-22 05:00:00,4.9,10,650,2,
2019-01-23 05:00:00,4.94,10,650,2,
2019-01-24 05:00:00,5.12,10,650,2,
2019-01-25 05:00:00,5.375,10,650,2,
2019-01-26 05:00:00,5.03,10,650,2,
2019-01-27 05:00:00,4.95,10,650,2,
2019-01-28 05:00:00,4.9,10,650,2,
2019-01-29 05:00:00,4.83,10,650,2,
2019-01-30 05:00:00,4.875,10,650,2,
2019-01-31 05:00:00,4.77,10,650,2,
2019-02-01 05:00:00,4.75,10,650,2,
2019-02-02 05:00:00,4.79,10,650,2,
2019-02-03 05:00:00,4.88,10,650,2,
2019-02-04 05:00:00,5.04,10,650,2,
2019-02-05 05:00:00,5.01,10,650,2,
2019-02-06 05:00:00,4.86,10,650,2,
2019-02-07 05:00:00,4.79,10,650,2,
2019-02-08 05:00:00,4.74,10,650,2,
2019-02-09 05:00:00,4.65,41,650,2,
2019-02-10 05:00:00,4.5,41,650,2,
2019-02-11 05:00:00,4.445,41,650,2,
2019-02-12 05:00:00,4.64,41,650,2,
2019-02-13 05:00:00,4.87,41,650,2,
2019-02-14 05:00:00,4.55,41,650,2,
2019-02-15 05:00:00,4.435,41,650,2,
2019-02-16 05:00:00,4.51,41,650,2,
2019-02-17 05:00:00,4.65,41,650,2,
2019-02-18 05:00:00,4.7,41,650,2,
2019-02-19 05:00:00,4.61,41,650,2,
2019-02-20 05:00:00,4.47,41,650,2,
2019-02-21 05:00:00,4.47,41,650,2,
2019-02-22 05:00:00,4.535,41,650,2,
2019-02-23 05:00:00,4.46,41,650,2,
2019-02-24 05:00:00,4.41,41,650,2,
2019-02-25 05:00:00,4.33,41,650,2,
2019-02-26 05:00:00,4.17,41,650,2,
2019-02-27 05:00:00,4.225,41,650,2,
2019-02-28 05:00:00,4.3,41,650,2,
2019-03-01 05:00:00,4.32,41,650,2,
2019-03-02 05:00:00,4.3,41,650,2,
2019-03-03 05:00:00,4.35,41,650,2,
2019-03-04 05:00:00,4.42,41,650,2,
2019-03-05 05:00:00,4.54,41,650,2,
2019-03-06 05:00:00,4.49,41,650,2,
2019-03-07 05:00:00,4.45,41,650,2,
2019-03-08 05:00:00,4.55,41,650,2,
2019-03-09 05:00:00,4.75,41,650,2,
2019-03-10 05:00:00,4.81,41,650,2,
2019-03-11 05:00:00,4.8,41,650,2,
2019-03-12 05:00:00,4.675,41,650,2,
2019-03-13 05:00:00,4.59,41,650,2,
2019-03-14 05:00:00,4.57,41,650,2,
2019-03-15 05:00:00,4.6,41,650,2,
2019-03-16 05:00:00,4.6,41,650,2,
2019-03-17 05:00:00,4.43,41,650,2,
2019-03-18 05:00:00,4.36,41,650,2,
2019-03-19 05:00:00,4.33,41,650,2,
2019-03-20 05:00:00,4.25,41,650,2,
2019-03-21 05:00:00,4.3,41,650,2,
2019-03-22 05:00:00,4.39,41,650,2,
2019-03-23 05:00:00,4.31,41,650,2,
2019-03-24 05:00:00,4.4,41,650,2,
2019-03-25 05:00:00,4.56,41,650,2,
2019-03-26 05:00:00,4.66,41,650,2,
2019-03-27 05:00:00,4.69,41,650,2,
2019-03-28 05:00:00,4.35,41,650,2,
2019-03-29 05:00:00,4.15,41,650,2,
2019-03-30 05:00:00,4.23,41,650,2,
2019-03-31 05:00:00,4.62,41,650,2,
2019-04-01 05:00:00,4.66,41,650,2,
2019-04-02 05:00:00,4.45,41,650,2,
2019-04-03 05:00:00,4.53,41,650,2,
2019-04-04 05:00:00,4.635,41,650,2,
2019-04-05 05:00:00,4.69,41,650,2,
2019-04-06 05:00:00,4.82,41,650,2,
2019-04-07 05:00:00,4.915,41,650,2,
2019-04-08 05:00:00,4.9,41,650,2,
2019-04-09 05:00:00,4.93,41,650,2,
2019-04-10 05:00:00,4.98,41,650,2,
2019-04-11 05:00:00,4.89,41,650,2,
2019-04-12 05:00:00,4.63,41,650,2,
2019-04-13 05:00:00,4.43,41,650,2,
2019-04-14 05:00:00,4.42,41,650,2,
2019-04-15 05:00:00,4.54,41,650,2,
2019-04-16 05:00:00,4.17,41,650,2,
2019-04-17 05:00:00,4.04,41,650,2,
2019-04-18 05:00:00,4.11,41,650,2,
2019-04-19 05:00:00,4.265,41,650,2,
2019-04-20 05:00:00,4.63,41,650,2,
2019-04-21 05:00:00,4.18,41,650,2,
2019-04-22 05:00:00,4.02,41,650,2,
2019-04-23 05:00:00,3.98,41,650,2,
2019-04-24 05:00:00,3.93,41,650,2,
2019-04-25 05:00:00,3.95,41,650,2,
2019-04-26 05:00:00,4.17,41,650,2,
2019-04-27 05:00:00,4.41,41,650,2,
2019-04-28 05:00:00,4.15,41,650,2,
2019-04-29 05:00:00,4.01,41,650,2,
2019-04-30 05:00:00,4.04,41,650,2,
2019-05-01 05:00:00,4.27,41,650,2,
2019-05-02 05:00:00,4.325,41,650,2,
2019-05-03 05:00:00,4.205,41,650,2,
2019-05-04 05:00:00,4.22,41,650,2,
2019-05-05 05:00:00,4.37,41,650,2,
2019-05-06 05:00:00,4.43,41,650,2,
2019-05-07 05:00:00,4.37,41,650,2,
2019-05-08 05:00:00,4.23,41,650,2,
2019-05-09 05:00:00,4.29,41,650,2,
2019-05-09 05:00:01,,-3,650,2,
2019-07-11 04:59:59,,-3,650,2,
2019-07-11 05:00:00,4.8787695261275,31,650,2,
2019-07-12 05:00:00,4.91837858704329,31,650,2,
2019-07-13 05:00:00,4.85707710629459,31,650,2,
2019-07-14 05:00:00,4.88637935425822,31,650,2,
2019-07-15 05:00:00,4.8154094294417,31,650,2,
2019-07-16 05:00:00,4.78457806531325,31,650,2,
2019-07-17 05:00:00,4.70828153316056,31,650,2,
2019-07-18 05:00:00,4.64248975780013,31,650,2,
2019-07-19 05:00:00,4.62152478157961,31,650,2,
2019-07-20 05:00:00,4.57068846885517,31,650,2,
2019-07-21 05:00:00,4.54975318421066,31,650,2,
2019-07-22 05:00:00,4.51845665205797,31,650,2,
2019-07-23 05:00:00,4.50766982529355,31,650,2,
2019-07-24 05:00:00,4.46016354683843,31,650,2,
2019-07-25 05:00:00,4.42522027027224,31,650,2,
2019-07-26 05:00:00,4.48437900895178,31,650,2,
2019-07-27 05:00:00,4.44400291565559,31,650,2,
2019-07-28 05:00:00,4.34308247679909,31,650,2,
2019-07-29 05:00:00,4.28230059863067,31,650,2,
2019-07-30 05:00:00,4.25120695891408,31,650,2,
2019-07-31 05:00:00,4.27495496412542,31,650,2,
2019-08-01 05:00:00,4.26909390842095,31,650,2,
2019-08-02 05:00:00,4.28299037151236,31,650,2,
2019-08-03 05:00:00,4.35728272228398,31,650,2,
2019-08-04 05:00:00,4.46607031626333,31,650,2,
2019-08-05 05:00:00,4.46535771843895,31,650,2,
2019-08-06 05:00:00,4.38394736857819,31,650,2,
2019-08-07 05:00:00,4.35303682691371,31,650,2,
2019-08-08 05:00:00,4.31270032238553,31,650,2,
2019-08-09 05:00:00,4.19182936948906,31,650,2,
2019-08-10 05:00:00,4.12062191206441,31,650,2,
2019-08-11 05:00:00,4.05992910862404,31,650,2,
2019-08-12 05:00:00,4.10312287108307,31,650,2,
2019-08-13 05:00:00,4.12715294626655,31,650,2,
2019-08-14 05:00:00,4.23664324087828,31,650,2,
2019-08-15 05:00:00,4.34602961497395,31,650,2,
2019-08-16 05:00:00,4.4450003070054,31,650,2,
2019-08-17 05:00:00,4.52410461112892,31,650,2,
2019-08-18 05:00:00,4.79306045737236,31,650,2,
2019-08-19 05:00:00,4.93217960728389,31,650,2,
2019-08-20 05:00:00,4.95105132739528,31,650,2,
2019-08-21 05:00:00,5.03981912699062,31,650,2,
2019-08-22 05:00:00,5.07882445919409,31,650,2,
2019-08-23 05:00:00,5.03845826308989,31,650,2,
2019-08-24 05:00:00,4.92744874950535,31,650,2,
2019-08-25 05:00:00,4.80618190892867,31,650,2,
2019-08-26 05:00:00,4.84540497935626,31,650,2,
2019-08-27 05:00:00,4.93443010594374,31,650,2,
2019-08-28 05:00:00,5.01297521871895,31,650,2,
2019-08-29 05:00:00,5.08276242909084,31,650,2,
2019-08-30 05:00:00,5.07162425201023,31,650,2,
2019-08-31 05:00:00,5.00092155137785,31,650,2,
2019-09-01 05:00:00,4.93965471080118,31,650,2,
2019-09-02 05:00:00,4.84902623910884,31,650,2,
2019-09-03 05:00:00,4.70735361365993,31,650,2,
2019-09-04 05:00:00,4.57638368884343,31,650,2,
2019-09-05 05:00:00,4.44574037136307,31,650,2,
2019-09-06 05:00:00,4.37516633422677,31,650,2,
2019-09-07 05:00:00,4.31416671783424,31,650,2,
2019-09-08 05:00:00,4.30328586774576,31,650,2,
2019-09-09 05:00:00,4.47155385914483,31,650,2,
2019-09-10 05:00:00,4.59120250882864,31,650,2,
2019-09-11 05:00:00,4.65030186435616,31,650,2,
2019-09-12 05:00:00,4.7,41,650,2,
2019-09-13 05:00:00,4.49,41,650,2,
2019-09-14 05:00:00,4.35,41,650,2,
2019-09-15 05:00:00,4.24,41,650,2,
2019-09-16 05:00:00,4.14,41,650,2,
2019-09-17 05:00:00,4.38,41,650,2,
2019-09-18 05:00:00,4.33,41,650,2,
2019-09-19 05:00:00,4.16,41,650,2,
2019-09-20 05:00:00,4.08,41,650,2,
2019-09-21 05:00:00,4,41,650,2,
2019-09-22 05:00:00,4.19,41,650,2,
2019-09-23 05:00:00,4.36,41,650,2,
